Ano,Mes,Estado,Casos_Previstos,Mortes_Previstas,timestamp
2024,Maio,BA,4373,133,2025-05-07 20:08:34.582595
2024,Marco,BA,3341,33,2025-05-07 20:08:34.582595
2024,Novembro,BA,1925,155,2025-05-07 20:08:34.582595
2024,Outubro,BA,1831,-69,2025-05-07 20:08:34.582595
2024,Setembro,BA,1459,93,2025-05-07 20:08:34.582595
2024,Abril,RJ,5192,60,2025-05-07 20:08:34.582595
2024,Agosto,RJ,1908,175,2025-05-07 20:08:34.582595
2024,Dezembro,RJ,1733,99,2025-05-07 20:08:34.582595
2024,Fevereiro,RJ,2688,71,2025-05-07 20:08:34.582595
2024,Janeiro,RJ,1896,33,2025-05-07 20:08:34.582595
2024,Julho,RJ,2074,-174,2025-05-07 20:08:34.582595
2024,Junho,RJ,2435,38,2025-05-07 20:08:34.582595
2024,Maio,RJ,3853,100,2025-05-07 20:08:34.582595
2024,Marco,RJ,2447,87,2025-05-07 20:08:34.582595
2024,Novembro,RJ,1814,225,2025-05-07 20:08:34.582595
2024,Outubro,RJ,1917,-61,2025-05-07 20:08:34.582595
2024,Setembro,RJ,1549,72,2025-05-07 20:08:34.582595
2024,Abril,RS,4569,216,2025-05-07 20:08:34.582595
2024,Agosto,RS,1430,235,2025-05-07 20:08:34.582595
2024,Dezembro,RS,1259,95,2025-05-07 20:08:34.582595
2024,Fevereiro,RS,1772,153,2025-05-07 20:08:34.582595
2024,Janeiro,RS,1540,73,2025-05-07 20:08:34.582595
2024,Julho,RS,1793,48,2025-05-07 20:08:34.582595
2024,Junho,RS,1805,107,2025-05-07 20:08:34.582595
2024,Maio,RS,3200,55,2025-05-07 20:08:34.582595
2024,Marco,RS,1695,300,2025-05-07 20:08:34.582595
2024,Novembro,RS,1583,202,2025-05-07 20:08:34.582595
2024,Outubro,RS,1393,36,2025-05-07 20:08:34.582595
2024,Setembro,RS,1273,104,2025-05-07 20:08:34.582595
2024,Abril,SP,59152,33304,2025-05-07 20:08:34.582595
2024,Agosto,SP,5468,31538,2025-05-07 20:08:34.582595
2024,Dezembro,SP,7961,29498,2025-05-07 20:08:34.582595
2024,Fevereiro,SP,35373,26613,2025-05-07 20:08:34.582595
2024,Janeiro,SP,15033,30662,2025-05-07 20:08:34.582595
2024,Julho,SP,6432,32946,2025-05-07 20:08:34.582595
2024,Junho,SP,16344,31840,2025-05-07 20:08:34.582595
2024,Maio,SP,52085,33161,2025-05-07 20:08:34.582595
2024,Marco,SP,46329,31810,2025-05-07 20:08:34.582595
2024,Novembro,SP,6066,28704,2025-05-07 20:08:34.582595
2024,Outubro,SP,8353,29208,2025-05-07 20:08:34.582595
2024,Setembro,SP,7369,28579,2025-05-07 20:08:34.582595
2024,Abril,BA,4116,127,2025-05-07 20:10:52.144062
2024,Agosto,BA,1909,269,2025-05-07 20:10:52.144062
2024,Dezembro,BA,1878,265,2025-05-07 20:10:52.144062
2024,Fevereiro,BA,2312,164,2025-05-07 20:10:52.144062
2024,Janeiro,BA,1845,236,2025-05-07 20:10:52.144062
2024,Julho,BA,2129,228,2025-05-07 20:10:52.144062
2024,Junho,BA,1975,350,2025-05-07 20:10:52.144062
2024,Maio,BA,2542,187,2025-05-07 20:10:52.144062
2024,Marco,BA,2269,336,2025-05-07 20:10:52.144062
2024,Novembro,BA,2104,249,2025-05-07 20:10:52.144062
2024,Outubro,BA,1985,187,2025-05-07 20:10:52.144062
2024,Setembro,BA,1894,290,2025-05-07 20:10:52.144062
2024,Abril,RJ,4033,7,2025-05-07 20:10:52.144062
2024,Agosto,RJ,1504,355,2025-05-07 20:10:52.144062
2024,Dezembro,RJ,1714,191,2025-05-07 20:10:52.144062
2024,Fevereiro,RJ,2246,194,2025-05-07 20:10:52.144062
2024,Janeiro,RJ,1670,148,2025-05-07 20:10:52.144062
2024,Julho,RJ,1859,232,2025-05-07 20:10:52.144062
2024,Junho,RJ,2160,270,2025-05-07 20:10:52.144062
2024,Maio,RJ,2745,78,2025-05-07 20:10:52.144062
2024,Marco,RJ,2420,258,2025-05-07 20:10:52.144062
2024,Novembro,RJ,1780,127,2025-05-07 20:10:52.144062
2024,Outubro,RJ,1829,133,2025-05-07 20:10:52.144062
2024,Setembro,RJ,1631,320,2025-05-07 20:10:52.144062
2024,Abril,RS,4630,0,2025-05-07 20:10:52.144062
2024,Agosto,RS,1752,355,2025-05-07 20:10:52.144062
2024,Dezembro,RS,1714,202,2025-05-07 20:10:52.144062
2024,Fevereiro,RS,2391,128,2025-05-07 20:10:52.144062
2024,Janeiro,RS,1539,217,2025-05-07 20:10:52.144062
2024,Julho,RS,2369,87,2025-05-07 20:10:52.144062
2024,Junho,RS,2053,335,2025-05-07 20:10:52.144062
2024,Maio,RS,2672,258,2025-05-07 20:10:52.144062
2024,Marco,RS,2350,360,2025-05-07 20:10:52.144062
2024,Novembro,RS,1812,205,2025-05-07 20:10:52.144062
2024,Outubro,RS,1681,145,2025-05-07 20:10:52.144062
2024,Setembro,RS,1552,298,2025-05-07 20:10:52.144062
2024,Abril,SP,67659,33656,2025-05-07 20:10:52.144062
2024,Agosto,SP,12118,33830,2025-05-07 20:10:52.144062
2024,Dezembro,SP,12455,29928,2025-05-07 20:10:52.144062
2024,Fevereiro,SP,42364,28607,2025-05-07 20:10:52.144062
2024,Janeiro,SP,21708,32174,2025-05-07 20:10:52.144062
2024,Julho,SP,18350,34365,2025-05-07 20:10:52.144062
2024,Junho,SP,22927,34452,2025-05-07 20:10:52.144062
2024,Maio,SP,58658,34623,2025-05-07 20:10:52.144062
2024,Marco,SP,54158,33733,2025-05-07 20:10:52.144062
2024,Novembro,SP,12154,29400,2025-05-07 20:10:52.144062
2024,Outubro,SP,13718,31057,2025-05-07 20:10:52.144062
2024,Setembro,SP,11539,29941,2025-05-07 20:10:52.144062
2024,Abril,BA,8835,104,2025-05-07 20:14:22.967859
2024,Agosto,BA,4023,-57,2025-05-07 20:14:22.967859
2024,Dezembro,BA,3439,-20,2025-05-07 20:14:22.967859
2024,Fevereiro,BA,4385,-77,2025-05-07 20:14:22.967859
2024,Janeiro,BA,4412,-9,2025-05-07 20:14:22.967859
2024,Julho,BA,4037,17,2025-05-07 20:14:22.967859
2024,Junho,BA,5204,-84,2025-05-07 20:14:22.967859
2024,Maio,BA,7258,-8,2025-05-07 20:14:22.967859
2024,Marco,BA,5558,-116,2025-05-07 20:14:22.967859
2024,Novembro,BA,2685,1,2025-05-07 20:14:22.967859
2024,Outubro,BA,3181,69,2025-05-07 20:14:22.967859
2024,Setembro,BA,2947,18,2025-05-07 20:14:22.967859
2024,Abril,RJ,9204,300,2025-05-07 20:14:22.967859
2024,Agosto,RJ,3442,58,2025-05-07 20:14:22.967859
2024,Dezembro,RJ,2903,50,2025-05-07 20:14:22.967859
2024,Fevereiro,RJ,3729,-11,2025-05-07 20:14:22.967859
2024,Janeiro,RJ,3684,75,2025-05-07 20:14:22.967859
2024,Julho,RJ,4142,5,2025-05-07 20:14:22.967859
2024,Junho,RJ,4610,18,2025-05-07 20:14:22.967859
2024,Maio,RJ,5796,-165,2025-05-07 20:14:22.967859
2024,Marco,RJ,4963,-167,2025-05-07 20:14:22.967859
2024,Novembro,RJ,2284,117,2025-05-07 20:14:22.967859
2024,Outubro,RJ,2753,-1,2025-05-07 20:14:22.967859
2024,Setembro,RJ,2368,35,2025-05-07 20:14:22.967859
2024,Abril,RS,9463,425,2025-05-07 20:14:22.967859
2024,Agosto,RS,3431,-86,2025-05-07 20:14:22.967859
2024,Dezembro,RS,2871,-62,2025-05-07 20:14:22.967859
2024,Fevereiro,RS,3803,-68,2025-05-07 20:14:22.967859
2024,Janeiro,RS,3948,-74,2025-05-07 20:14:22.967859
2024,Julho,RS,3593,-52,2025-05-07 20:14:22.967859
2024,Junho,RS,4169,-51,2025-05-07 20:14:22.967859
2024,Maio,RS,5997,-25,2025-05-07 20:14:22.967859
2024,Marco,RS,5449,-96,2025-05-07 20:14:22.967859
2024,Novembro,RS,2235,80,2025-05-07 20:14:22.967859
2024,Outubro,RS,2485,-2,2025-05-07 20:14:22.967859
2024,Setembro,RS,2465,-75,2025-05-07 20:14:22.967859
2024,Abril,SP,69353,34438,2025-05-07 20:14:22.967859
2024,Agosto,SP,14217,33268,2025-05-07 20:14:22.967859
2024,Dezembro,SP,16782,29131,2025-05-07 20:14:22.967859
2024,Fevereiro,SP,39109,27597,2025-05-07 20:14:22.967859
2024,Janeiro,SP,26812,30559,2025-05-07 20:14:22.967859
2024,Julho,SP,21915,35175,2025-05-07 20:14:22.967859
2024,Junho,SP,25914,34669,2025-05-07 20:14:22.967859
2024,Maio,SP,63429,33823,2025-05-07 20:14:22.967859
2024,Marco,SP,62228,31659,2025-05-07 20:14:22.967859
2024,Novembro,SP,13103,28277,2025-05-07 20:14:22.967859
2024,Outubro,SP,17140,30229,2025-05-07 20:14:22.967859
2024,Setembro,SP,11064,28274,2025-05-07 20:14:22.967859
2024,Abril,BA,2763,350,2025-05-07 20:16:15.623018
2024,Agosto,BA,2587,156,2025-05-07 20:16:15.623018
2024,Dezembro,BA,2674,230,2025-05-07 20:16:15.623018
2024,Fevereiro,BA,2713,236,2025-05-07 20:16:15.623018
2024,Janeiro,BA,2662,192,2025-05-07 20:16:15.623018
2024,Julho,BA,2624,172,2025-05-07 20:16:15.623018
2024,Junho,BA,2641,241,2025-05-07 20:16:15.623018
2024,Maio,BA,2741,257,2025-05-07 20:16:15.623018
2024,Marco,BA,2680,74,2025-05-07 20:16:15.623018
2024,Novembro,BA,2705,59,2025-05-07 20:16:15.623018
2024,Outubro,BA,2686,169,2025-05-07 20:16:15.623018
2024,Setembro,BA,2597,215,2025-05-07 20:16:15.623018
2024,Abril,RJ,2727,282,2025-05-07 20:16:15.623018
2024,Agosto,RJ,2568,185,2025-05-07 20:16:15.623018
2024,Dezembro,RJ,2691,246,2025-05-07 20:16:15.623018
2024,Fevereiro,RJ,2657,298,2025-05-07 20:16:15.623018
2024,Janeiro,RJ,2653,212,2025-05-07 20:16:15.623018
2024,Julho,RJ,2620,157,2025-05-07 20:16:15.623018
2024,Junho,RJ,2634,180,2025-05-07 20:16:15.623018
2024,Maio,RJ,2644,196,2025-05-07 20:16:15.623018
2024,Marco,RJ,2622,-21,2025-05-07 20:16:15.623018
2024,Novembro,RJ,2665,180,2025-05-07 20:16:15.623018
2024,Outubro,RJ,2607,129,2025-05-07 20:16:15.623018
2024,Setembro,RJ,2597,306,2025-05-07 20:16:15.623018
2024,Abril,RS,2676,297,2025-05-07 20:16:15.623018
2024,Agosto,RS,2497,307,2025-05-07 20:16:15.623018
2024,Dezembro,RS,2641,193,2025-05-07 20:16:15.623018
2024,Fevereiro,RS,2594,275,2025-05-07 20:16:15.623018
2024,Janeiro,RS,2624,254,2025-05-07 20:16:15.623018
2024,Julho,RS,2563,-24,2025-05-07 20:16:15.623018
2024,Junho,RS,2563,275,2025-05-07 20:16:15.623018
2024,Maio,RS,2623,311,2025-05-07 20:16:15.623018
2024,Marco,RS,2506,16,2025-05-07 20:16:15.623018
2024,Novembro,RS,2603,222,2025-05-07 20:16:15.623018
2024,Outubro,RS,2551,141,2025-05-07 20:16:15.623018
2024,Setembro,RS,2516,232,2025-05-07 20:16:15.623018
2024,Abril,SP,65144,31647,2025-05-07 20:16:15.623018
2024,Agosto,SP,8012,30494,2025-05-07 20:16:15.623018
2024,Dezembro,SP,7472,27019,2025-05-07 20:16:15.623018
2024,Fevereiro,SP,34742,25144,2025-05-07 20:16:15.623018
2024,Janeiro,SP,16813,28125,2025-05-07 20:16:15.623018
2024,Julho,SP,7134,30958,2025-05-07 20:16:15.623018
2024,Junho,SP,14404,30252,2025-05-07 20:16:15.623018
2024,Maio,SP,49150,31806,2025-05-07 20:16:15.623018
2024,Marco,SP,52255,29824,2025-05-07 20:16:15.623018
2024,Novembro,SP,8761,26152,2025-05-07 20:16:15.623018
2024,Outubro,SP,8235,27246,2025-05-07 20:16:15.623018
2024,Setembro,SP,4171,26414,2025-05-07 20:16:15.623018
2024,Abril,BA,4600,225,2025-05-07 20:18:09.837570
2024,Agosto,BA,2034,361,2025-05-07 20:18:09.837570
2024,Dezembro,BA,1648,447,2025-05-07 20:18:09.837570
2024,Fevereiro,BA,2163,281,2025-05-07 20:18:09.837570
2024,Janeiro,BA,1574,337,2025-05-07 20:18:09.837570
2024,Julho,BA,1825,455,2025-05-07 20:18:09.837570
2024,Junho,BA,2339,319,2025-05-07 20:18:09.837570
2024,Maio,BA,3386,257,2025-05-07 20:18:09.837570
2024,Marco,BA,2535,371,2025-05-07 20:18:09.837570
2024,Novembro,BA,1595,323,2025-05-07 20:18:09.837570
2024,Outubro,BA,1695,315,2025-05-07 20:18:09.837570
2024,Setembro,BA,1830,246,2025-05-07 20:18:09.837570
2024,Abril,RJ,5394,362,2025-05-07 20:18:09.837570
2024,Agosto,RJ,1878,309,2025-05-07 20:18:09.837570
2024,Dezembro,RJ,1475,280,2025-05-07 20:18:09.837570
2024,Fevereiro,RJ,2298,186,2025-05-07 20:18:09.837570
2024,Janeiro,RJ,1737,361,2025-05-07 20:18:09.837570
2024,Julho,RJ,1795,410,2025-05-07 20:18:09.837570
2024,Junho,RJ,2391,306,2025-05-07 20:18:09.837570
2024,Maio,RJ,3223,270,2025-05-07 20:18:09.837570
2024,Marco,RJ,2668,310,2025-05-07 20:18:09.837570
2024,Novembro,RJ,1695,287,2025-05-07 20:18:09.837570
2024,Outubro,RJ,1777,301,2025-05-07 20:18:09.837570
2024,Setembro,RJ,1764,221,2025-05-07 20:18:09.837570
2024,Abril,RS,4553,286,2025-05-07 20:18:09.837570
2024,Agosto,RS,1927,306,2025-05-07 20:18:09.837570
2024,Dezembro,RS,1541,376,2025-05-07 20:18:09.837570
2024,Fevereiro,RS,2187,274,2025-05-07 20:18:09.837570
2024,Janeiro,RS,1639,374,2025-05-07 20:18:09.837570
2024,Julho,RS,1538,394,2025-05-07 20:18:09.837570
2024,Junho,RS,2195,336,2025-05-07 20:18:09.837570
2024,Maio,RS,3228,251,2025-05-07 20:18:09.837570
2024,Marco,RS,2727,473,2025-05-07 20:18:09.837570
2024,Novembro,RS,1577,310,2025-05-07 20:18:09.837570
2024,Outubro,RS,1685,287,2025-05-07 20:18:09.837570
2024,Setembro,RS,1762,275,2025-05-07 20:18:09.837570
2024,Abril,SP,59717,31174,2025-05-07 20:18:09.837570
2024,Agosto,SP,4986,31679,2025-05-07 20:18:09.837570
2024,Dezembro,SP,4567,28363,2025-05-07 20:18:09.837570
2024,Fevereiro,SP,29011,23714,2025-05-07 20:18:09.837570
2024,Janeiro,SP,12174,29108,2025-05-07 20:18:09.837570
2024,Julho,SP,3753,33831,2025-05-07 20:18:09.837570
2024,Junho,SP,17143,32244,2025-05-07 20:18:09.837570
2024,Maio,SP,48622,30048,2025-05-07 20:18:09.837570
2024,Marco,SP,41400,30350,2025-05-07 20:18:09.837570
2024,Novembro,SP,4750,26866,2025-05-07 20:18:09.837570
2024,Outubro,SP,5200,28626,2025-05-07 20:18:09.837570
2024,Setembro,SP,3087,26828,2025-05-07 20:18:09.837570
2024,Abril,BA,3563,692,2025-05-07 20:20:05.013375
2024,Agosto,BA,2328,386,2025-05-07 20:20:05.013375
2024,Dezembro,BA,2242,339,2025-05-07 20:20:05.013375
2024,Fevereiro,BA,2551,300,2025-05-07 20:20:05.013375
2024,Janeiro,BA,2409,289,2025-05-07 20:20:05.013375
2024,Julho,BA,2394,257,2025-05-07 20:20:05.013375
2024,Junho,BA,2438,273,2025-05-07 20:20:05.013375
2024,Maio,BA,2886,455,2025-05-07 20:20:05.013375
2024,Marco,BA,2686,217,2025-05-07 20:20:05.013375
2024,Novembro,BA,2341,311,2025-05-07 20:20:05.013375
2024,Outubro,BA,2396,353,2025-05-07 20:20:05.013375
2024,Setembro,BA,2308,263,2025-05-07 20:20:05.013375
2024,Abril,RJ,3360,693,2025-05-07 20:20:05.013375
2024,Agosto,RJ,2163,461,2025-05-07 20:20:05.013375
2024,Dezembro,RJ,2210,281,2025-05-07 20:20:05.013375
2024,Fevereiro,RJ,2438,240,2025-05-07 20:20:05.013375
2024,Janeiro,RJ,2268,299,2025-05-07 20:20:05.013375
2024,Julho,RJ,2307,285,2025-05-07 20:20:05.013375
2024,Junho,RJ,2231,353,2025-05-07 20:20:05.013375
2024,Maio,RJ,2694,479,2025-05-07 20:20:05.013375
2024,Marco,RJ,2595,269,2025-05-07 20:20:05.013375
2024,Novembro,RJ,2217,254,2025-05-07 20:20:05.013375
2024,Outubro,RJ,2318,357,2025-05-07 20:20:05.013375
2024,Setembro,RJ,2179,171,2025-05-07 20:20:05.013375
2024,Abril,RS,4271,974,2025-05-07 20:20:05.013375
2024,Agosto,RS,2029,479,2025-05-07 20:20:05.013375
2024,Dezembro,RS,1960,307,2025-05-07 20:20:05.013375
2024,Fevereiro,RS,2215,373,2025-05-07 20:20:05.013375
2024,Janeiro,RS,2131,470,2025-05-07 20:20:05.013375
2024,Julho,RS,2034,492,2025-05-07 20:20:05.013375
2024,Junho,RS,2108,372,2025-05-07 20:20:05.013375
2024,Maio,RS,2613,696,2025-05-07 20:20:05.013375
2024,Marco,RS,2363,340,2025-05-07 20:20:05.013375
2024,Novembro,RS,2066,411,2025-05-07 20:20:05.013375
2024,Outubro,RS,2105,400,2025-05-07 20:20:05.013375
2024,Setembro,RS,2069,336,2025-05-07 20:20:05.013375
2024,Abril,SP,64449,33778,2025-05-07 20:20:05.013375
2024,Agosto,SP,6407,33765,2025-05-07 20:20:05.013375
2024,Dezembro,SP,5421,28125,2025-05-07 20:20:05.013375
2024,Fevereiro,SP,34895,26626,2025-05-07 20:20:05.013375
2024,Janeiro,SP,10855,31357,2025-05-07 20:20:05.013375
2024,Julho,SP,11907,35535,2025-05-07 20:20:05.013375
2024,Junho,SP,16897,34099,2025-05-07 20:20:05.013375
2024,Maio,SP,55402,32955,2025-05-07 20:20:05.013375
2024,Marco,SP,51262,31964,2025-05-07 20:20:05.013375
2024,Novembro,SP,5718,28545,2025-05-07 20:20:05.013375
2024,Outubro,SP,7924,30529,2025-05-07 20:20:05.013375
2024,Setembro,SP,4679,28184,2025-05-07 20:20:05.013375
2024,Abril,BA,6259,197,2025-05-07 20:21:59.065783
2024,Agosto,BA,3640,551,2025-05-07 20:21:59.065783
2024,Dezembro,BA,2336,601,2025-05-07 20:21:59.065783
2024,Fevereiro,BA,3848,410,2025-05-07 20:21:59.065783
2024,Janeiro,BA,2473,588,2025-05-07 20:21:59.065783
2024,Julho,BA,2822,393,2025-05-07 20:21:59.065783
2024,Junho,BA,4038,513,2025-05-07 20:21:59.065783
2024,Maio,BA,4729,526,2025-05-07 20:21:59.065783
2024,Marco,BA,4548,263,2025-05-07 20:21:59.065783
2024,Novembro,BA,3167,359,2025-05-07 20:21:59.065783
2024,Outubro,BA,3213,563,2025-05-07 20:21:59.065783
2024,Setembro,BA,2890,462,2025-05-07 20:21:59.065783
2024,Abril,RJ,5575,468,2025-05-07 20:21:59.065783
2024,Agosto,RJ,3710,597,2025-05-07 20:21:59.065783
2024,Dezembro,RJ,2180,579,2025-05-07 20:21:59.065783
2024,Fevereiro,RJ,3363,595,2025-05-07 20:21:59.065783
2024,Janeiro,RJ,2473,678,2025-05-07 20:21:59.065783
2024,Julho,RJ,2641,564,2025-05-07 20:21:59.065783
2024,Junho,RJ,3734,660,2025-05-07 20:21:59.065783
2024,Maio,RJ,4047,658,2025-05-07 20:21:59.065783
2024,Marco,RJ,4343,437,2025-05-07 20:21:59.065783
2024,Novembro,RJ,3146,546,2025-05-07 20:21:59.065783
2024,Outubro,RJ,2915,630,2025-05-07 20:21:59.065783
2024,Setembro,RJ,2602,591,2025-05-07 20:21:59.065783
2024,Abril,RS,6056,285,2025-05-07 20:21:59.065783
2024,Agosto,RS,3605,558,2025-05-07 20:21:59.065783
2024,Dezembro,RS,2605,529,2025-05-07 20:21:59.065783
2024,Fevereiro,RS,3434,369,2025-05-07 20:21:59.065783
2024,Janeiro,RS,2296,647,2025-05-07 20:21:59.065783
2024,Julho,RS,2896,305,2025-05-07 20:21:59.065783
2024,Junho,RS,4071,469,2025-05-07 20:21:59.065783
2024,Maio,RS,4206,486,2025-05-07 20:21:59.065783
2024,Marco,RS,4601,309,2025-05-07 20:21:59.065783
2024,Novembro,RS,2879,484,2025-05-07 20:21:59.065783
2024,Outubro,RS,3173,513,2025-05-07 20:21:59.065783
2024,Setembro,RS,2859,433,2025-05-07 20:21:59.065783
2024,Abril,SP,64783,34230,2025-05-07 20:21:59.065783
2024,Agosto,SP,9909,34620,2025-05-07 20:21:59.065783
2024,Dezembro,SP,10003,30271,2025-05-07 20:21:59.065783
2024,Fevereiro,SP,34516,27375,2025-05-07 20:21:59.065783
2024,Janeiro,SP,21044,32372,2025-05-07 20:21:59.065783
2024,Julho,SP,13148,35849,2025-05-07 20:21:59.065783
2024,Junho,SP,21341,34758,2025-05-07 20:21:59.065783
2024,Maio,SP,52010,34160,2025-05-07 20:21:59.065783
2024,Marco,SP,41276,32287,2025-05-07 20:21:59.065783
2024,Novembro,SP,9528,30014,2025-05-07 20:21:59.065783
2024,Outubro,SP,10908,30949,2025-05-07 20:21:59.065783
2024,Setembro,SP,8828,30131,2025-05-07 20:21:59.065783
2024,Abril,BA,5864,14,2025-05-07 20:23:57.489009
2024,Agosto,BA,1996,159,2025-05-07 20:23:57.489009
2024,Dezembro,BA,1999,79,2025-05-07 20:23:57.489009
2024,Fevereiro,BA,1876,264,2025-05-07 20:23:57.489009
2024,Janeiro,BA,2371,122,2025-05-07 20:23:57.489009
2024,Julho,BA,2282,39,2025-05-07 20:23:57.489009
2024,Junho,BA,2330,215,2025-05-07 20:23:57.489009
2024,Maio,BA,2090,169,2025-05-07 20:23:57.489009
2024,Marco,BA,2087,238,2025-05-07 20:23:57.489009
2024,Novembro,BA,2032,165,2025-05-07 20:23:57.489009
2024,Outubro,BA,1750,20,2025-05-07 20:23:57.489009
2024,Setembro,BA,2310,14,2025-05-07 20:23:57.489009
2024,Abril,RJ,5378,112,2025-05-07 20:23:57.489009
2024,Agosto,RJ,1958,106,2025-05-07 20:23:57.489009
2024,Dezembro,RJ,2035,40,2025-05-07 20:23:57.489009
2024,Fevereiro,RJ,1911,334,2025-05-07 20:23:57.489009
2024,Janeiro,RJ,2003,62,2025-05-07 20:23:57.489009
2024,Julho,RJ,2052,22,2025-05-07 20:23:57.489009
2024,Junho,RJ,2223,194,2025-05-07 20:23:57.489009
2024,Maio,RJ,2293,234,2025-05-07 20:23:57.489009
2024,Marco,RJ,1847,304,2025-05-07 20:23:57.489009
2024,Novembro,RJ,2057,171,2025-05-07 20:23:57.489009
2024,Outubro,RJ,1786,35,2025-05-07 20:23:57.489009
2024,Setembro,RJ,2095,129,2025-05-07 20:23:57.489009
2024,Abril,RS,6850,133,2025-05-07 20:23:57.489009
2024,Agosto,RS,2008,159,2025-05-07 20:23:57.489009
2024,Dezembro,RS,1722,114,2025-05-07 20:23:57.489009
2024,Fevereiro,RS,1972,462,2025-05-07 20:23:57.489009
2024,Janeiro,RS,2186,199,2025-05-07 20:23:57.489009
2024,Julho,RS,2323,-18,2025-05-07 20:23:57.489009
2024,Junho,RS,2262,262,2025-05-07 20:23:57.489009
2024,Maio,RS,2954,341,2025-05-07 20:23:57.489009
2024,Marco,RS,1778,409,2025-05-07 20:23:57.489009
2024,Novembro,RS,1996,297,2025-05-07 20:23:57.489009
2024,Outubro,RS,1761,155,2025-05-07 20:23:57.489009
2024,Setembro,RS,2002,191,2025-05-07 20:23:57.489009
2024,Abril,SP,56493,29835,2025-05-07 20:23:57.489009
2024,Agosto,SP,4423,32380,2025-05-07 20:23:57.489009
2024,Dezembro,SP,8880,27339,2025-05-07 20:23:57.489009
2024,Fevereiro,SP,35679,26205,2025-05-07 20:23:57.489009
2024,Janeiro,SP,18383,30143,2025-05-07 20:23:57.489009
2024,Julho,SP,7901,32541,2025-05-07 20:23:57.489009
2024,Junho,SP,13748,32452,2025-05-07 20:23:57.489009
2024,Maio,SP,52318,32761,2025-05-07 20:23:57.489009
