ano,mes,estado,casos_Previstos,timestamp
2024,Setembro,BA,9085,2025-08-27 19:13:10.125189
2024,Abril,CE,1405,2025-08-27 19:13:10.125189
2024,Agosto,CE,3392,2025-08-27 19:13:10.125189
2024,Dezembro,CE,3539,2025-08-27 19:13:10.125189
2024,Fevereiro,CE,1720,2025-08-27 19:13:10.125189
2024,Janeiro,CE,2727,2025-08-27 19:13:10.125189
2024,Julho,CE,4404,2025-08-27 19:13:10.125189
2024,Junho,CE,4743,2025-08-27 19:13:10.125189
2024,Maio,CE,2439,2025-08-27 19:13:10.125189
2024,Marco,CE,1059,2025-08-27 19:13:10.125189
2024,Novembro,CE,3820,2025-08-27 19:13:10.125189
2024,Outubro,CE,3245,2025-08-27 19:13:10.125189
2024,Setembro,CE,7360,2025-08-27 19:13:10.125189
2024,Abril,DF,1387,2025-08-27 19:13:10.125189
2024,Agosto,DF,3326,2025-08-27 19:13:10.125189
2024,Dezembro,DF,3476,2025-08-27 19:13:10.125189
2024,Fevereiro,DF,1705,2025-08-27 19:13:10.125189
2024,Janeiro,DF,2650,2025-08-27 19:13:10.125189
2024,Julho,DF,4232,2025-08-27 19:13:10.125189
2024,Junho,DF,4453,2025-08-27 19:13:10.125189
2024,Maio,DF,2377,2025-08-27 19:13:10.125189
2024,Marco,DF,1045,2025-08-27 19:13:10.125189
2024,Novembro,DF,3730,2025-08-27 19:13:10.125189
2024,Outubro,DF,3168,2025-08-27 19:13:10.125189
2024,Setembro,DF,6260,2025-08-27 19:13:10.125189
2024,Abril,ES,576,2025-08-27 19:13:10.125189
2024,Agosto,ES,1258,2025-08-27 19:13:10.125189
2024,Dezembro,ES,1303,2025-08-27 19:13:10.125189
2024,Fevereiro,ES,639,2025-08-27 19:13:10.125189
2024,Janeiro,ES,1041,2025-08-27 19:13:10.125189
2024,Julho,ES,1516,2025-08-27 19:13:10.125189
2024,Junho,ES,1704,2025-08-27 19:13:10.125189
2024,Maio,ES,963,2025-08-27 19:13:10.125189
2024,Marco,ES,472,2025-08-27 19:13:10.125189
2024,Novembro,ES,1353,2025-08-27 19:13:10.125189
2024,Outubro,ES,1207,2025-08-27 19:13:10.125189
2024,Setembro,ES,2812,2025-08-27 19:13:10.125189
2024,Abril,GO,12935,2025-08-27 19:13:10.125189
2024,Agosto,GO,22125,2025-08-27 19:13:10.125189
2024,Dezembro,GO,22594,2025-08-27 19:13:10.125189
2024,Fevereiro,GO,15508,2025-08-27 19:13:10.125189
2024,Janeiro,GO,20097,2025-08-27 19:13:10.125189
2024,Julho,GO,25020,2025-08-27 19:13:10.125189
2024,Junho,GO,25623,2025-08-27 19:13:10.125189
2024,Maio,GO,19267,2025-08-27 19:13:10.125189
2024,Marco,GO,9588,2025-08-27 19:13:10.125189
2024,Novembro,GO,23481,2025-08-27 19:13:10.125189
2024,Outubro,GO,21630,2025-08-27 19:13:10.125189
2024,Setembro,GO,29248,2025-08-27 19:13:10.125189
2024,Abril,MA,620,2025-08-27 19:13:10.125189
2024,Agosto,MA,1445,2025-08-27 19:13:10.125189
2024,Dezembro,MA,1486,2025-08-27 19:13:10.125189
2024,Fevereiro,MA,785,2025-08-27 19:13:10.125189
2024,Janeiro,MA,1236,2025-08-27 19:13:10.125189
2024,Julho,MA,1706,2025-08-27 19:13:10.125189
2024,Junho,MA,1802,2025-08-27 19:13:10.125189
2024,Maio,MA,1150,2025-08-27 19:13:10.125189
2024,Marco,MA,514,2025-08-27 19:13:10.125189
2024,Novembro,MA,1551,2025-08-27 19:13:10.125189
2024,Outubro,MA,1391,2025-08-27 19:13:10.125189
2024,Setembro,MA,2756,2025-08-27 19:13:10.125189
2024,Abril,MG,21560,2025-08-27 19:13:10.125189
2024,Agosto,MG,31917,2025-08-27 19:13:10.125189
2024,Dezembro,MG,32277,2025-08-27 19:13:10.125189
2024,Fevereiro,MG,24448,2025-08-27 19:13:10.125189
2024,Janeiro,MG,29468,2025-08-27 19:13:10.125189
2024,Julho,MG,35192,2025-08-27 19:13:10.125189
2024,Junho,MG,35922,2025-08-27 19:13:10.125189
2024,Maio,MG,28441,2025-08-27 19:13:10.125189
2024,Marco,MG,17689,2025-08-27 19:13:10.125189
2024,Novembro,MG,33375,2025-08-27 19:13:10.125189
2024,Outubro,MG,31207,2025-08-27 19:13:10.125189
2024,Setembro,MG,39889,2025-08-27 19:13:10.125189
2024,Abril,MS,1805,2025-08-27 19:13:10.125189
2024,Agosto,MS,4936,2025-08-27 19:13:10.125189
2024,Dezembro,MS,5169,2025-08-27 19:13:10.125189
2024,Fevereiro,MS,2344,2025-08-27 19:13:10.125189
2024,Janeiro,MS,3848,2025-08-27 19:13:10.125189
2024,Julho,MS,6826,2025-08-27 19:13:10.125189
2024,Junho,MS,7523,2025-08-27 19:13:10.125189
2024,Maio,MS,3537,2025-08-27 19:13:10.125189
2024,Marco,MS,1456,2025-08-27 19:13:10.125189
2024,Novembro,MS,5644,2025-08-27 19:13:10.125189
2024,Outubro,MS,4703,2025-08-27 19:13:10.125189
2024,Setembro,MS,11260,2025-08-27 19:13:10.125189
2024,Abril,MT,1313,2025-08-27 19:13:10.125189
2024,Agosto,MT,3233,2025-08-27 19:13:10.125189
2024,Dezembro,MT,3375,2025-08-27 19:13:10.125189
2024,Fevereiro,MT,1627,2025-08-27 19:13:10.125189
2024,Janeiro,MT,2554,2025-08-27 19:13:10.125189
2024,Julho,MT,4108,2025-08-27 19:13:10.125189
2024,Junho,MT,4359,2025-08-27 19:13:10.125189
2024,Maio,MT,2281,2025-08-27 19:13:10.125189
2024,Marco,MT,968,2025-08-27 19:13:10.125189
2024,Novembro,MT,3629,2025-08-27 19:13:10.125189
2024,Outubro,MT,3076,2025-08-27 19:13:10.125189
2024,Setembro,MT,6114,2025-08-27 19:13:10.125189
2024,Abril,PA,610,2025-08-27 19:13:10.125189
2024,Agosto,PA,1561,2025-08-27 19:13:10.125189
2024,Dezembro,PA,1607,2025-08-27 19:13:10.125189
2024,Fevereiro,PA,897,2025-08-27 19:13:10.125189
2024,Janeiro,PA,1345,2025-08-27 19:13:10.125189
2024,Julho,PA,1986,2025-08-27 19:13:10.125189
2024,Junho,PA,2206,2025-08-27 19:13:10.125189
2024,Maio,PA,1269,2025-08-27 19:13:10.125189
2024,Marco,PA,506,2025-08-27 19:13:10.125189
2024,Novembro,PA,1657,2025-08-27 19:13:10.125189
2024,Outubro,PA,1510,2025-08-27 19:13:10.125189
2024,Setembro,PA,3335,2025-08-27 19:13:10.125189
2024,Abril,PB,1114,2025-08-27 19:13:10.125189
2024,Agosto,PB,2470,2025-08-27 19:13:10.125189
2024,Dezembro,PB,2611,2025-08-27 19:13:10.125189
2024,Fevereiro,PB,1431,2025-08-27 19:13:10.125189
2024,Janeiro,PB,1890,2025-08-27 19:13:10.125189
2024,Julho,PB,3360,2025-08-27 19:13:10.125189
2024,Junho,PB,3601,2025-08-27 19:13:10.125189
2024,Maio,PB,1808,2025-08-27 19:13:10.125189
2024,Marco,PB,766,2025-08-27 19:13:10.125189
2024,Novembro,PB,2867,2025-08-27 19:13:10.125189
2024,Outubro,PB,2308,2025-08-27 19:13:10.125189
2024,Setembro,PB,5528,2025-08-27 19:13:10.125189
2024,Abril,PE,824,2025-08-27 19:13:10.125189
2024,Agosto,PE,1862,2025-08-27 19:13:10.125189
2024,Dezembro,PE,1978,2025-08-27 19:13:10.125189
2024,Fevereiro,PE,1143,2025-08-27 19:13:10.125189
2024,Janeiro,PE,1590,2025-08-27 19:13:10.125189
2024,Julho,PE,2585,2025-08-27 19:13:10.125189
2024,Junho,PE,2844,2025-08-27 19:13:10.125189
2024,Maio,PE,1518,2025-08-27 19:13:10.125189
2024,Marco,PE,671,2025-08-27 19:13:10.125189
2024,Novembro,PE,2086,2025-08-27 19:13:10.125189
2024,Outubro,PE,1756,2025-08-27 19:13:10.125189
2024,Setembro,PE,4204,2025-08-27 19:13:10.125189
2024,Abril,PI,1300,2025-08-27 19:13:10.125189
2024,Agosto,PI,3189,2025-08-27 19:13:10.125189
2024,Dezembro,PI,3328,2025-08-27 19:13:10.125189
2024,Fevereiro,PI,1615,2025-08-27 19:13:10.125189
2024,Janeiro,PI,2508,2025-08-27 19:13:10.125189
2024,Julho,PI,4165,2025-08-27 19:13:10.125189
2024,Junho,PI,4523,2025-08-27 19:13:10.125189
2024,Maio,PI,2226,2025-08-27 19:13:10.125189
2024,Marco,PI,953,2025-08-27 19:13:10.125189
2024,Novembro,PI,3586,2025-08-27 19:13:10.125189
2024,Outubro,PI,3030,2025-08-27 19:13:10.125189
2024,Setembro,PI,6768,2025-08-27 19:13:10.125189
2024,Abril,PR,19530,2025-08-27 19:13:10.125189
2024,Agosto,PR,29149,2025-08-27 19:13:10.125189
2024,Dezembro,PR,29737,2025-08-27 19:13:10.125189
2024,Fevereiro,PR,22408,2025-08-27 19:13:10.125189
2024,Janeiro,PR,27191,2025-08-27 19:13:10.125189
2024,Julho,PR,32291,2025-08-27 19:13:10.125189
2024,Junho,PR,33022,2025-08-27 19:13:10.125189
2024,Maio,PR,26306,2025-08-27 19:13:10.125189
2024,Marco,PR,15817,2025-08-27 19:13:10.125189
2024,Novembro,PR,30670,2025-08-27 19:13:10.125189
2024,Outubro,PR,28844,2025-08-27 19:13:10.125189
2024,Setembro,PR,36887,2025-08-27 19:13:10.125189
2024,Abril,RJ,1585,2025-08-27 19:13:10.125189
2024,Agosto,RJ,3946,2025-08-27 19:13:10.125189
2024,Dezembro,RJ,4172,2025-08-27 19:13:10.125189
2024,Fevereiro,RJ,1899,2025-08-27 19:13:10.125189
2024,Janeiro,RJ,3140,2025-08-27 19:13:10.125189
2024,Julho,RJ,5460,2025-08-27 19:13:10.125189
2024,Junho,RJ,5850,2025-08-27 19:13:10.125189
2024,Maio,RJ,2848,2025-08-27 19:13:10.125189
2024,Marco,RJ,1242,2025-08-27 19:13:10.125189
2024,Novembro,RJ,4618,2025-08-27 19:13:10.125189
2024,Outubro,RJ,3697,2025-08-27 19:13:10.125189
2024,Setembro,RJ,9096,2025-08-27 19:13:10.125189
2024,Abril,RN,882,2025-08-27 19:13:10.125189
2024,Agosto,RN,2071,2025-08-27 19:13:10.125189
2024,Dezembro,RN,2180,2025-08-27 19:13:10.125189
2024,Fevereiro,RN,1193,2025-08-27 19:13:10.125189
2024,Janeiro,RN,1644,2025-08-27 19:13:10.125189
2024,Julho,RN,2826,2025-08-27 19:13:10.125189
2024,Junho,RN,3057,2025-08-27 19:13:10.125189
2024,Maio,RN,1564,2025-08-27 19:13:10.125189
2024,Marco,RN,659,2025-08-27 19:13:10.125189
2024,Novembro,RN,2338,2025-08-27 19:13:10.125189
2024,Outubro,RN,1936,2025-08-27 19:13:10.125189
2024,Setembro,RN,4501,2025-08-27 19:13:10.125189
2024,Abril,RO,824,2025-08-27 19:13:10.125189
2024,Agosto,RO,1807,2025-08-27 19:13:10.125189
2024,Dezembro,RO,1890,2025-08-27 19:13:10.125189
2024,Fevereiro,RO,1140,2025-08-27 19:13:10.125189
2024,Janeiro,RO,1592,2025-08-27 19:13:10.125189
2024,Julho,RO,2445,2025-08-27 19:13:10.125189
2024,Junho,RO,2675,2025-08-27 19:13:10.125189
2024,Maio,RO,1515,2025-08-27 19:13:10.125189
2024,Marco,RO,614,2025-08-27 19:13:10.125189
2024,Novembro,RO,1993,2025-08-27 19:13:10.125189
2024,Outubro,RO,1756,2025-08-27 19:13:10.125189
2024,Setembro,RO,3967,2025-08-27 19:13:10.125189
2024,Abril,RR,2650,2025-08-27 19:13:10.125189
2024,Agosto,RR,6839,2025-08-27 19:13:10.125189
2024,Dezembro,RR,7363,2025-08-27 19:13:10.125189
2024,Fevereiro,RR,3542,2025-08-27 19:13:10.125189
2024,Janeiro,RR,5546,2025-08-27 19:13:10.125189
2024,Julho,RR,9666,2025-08-27 19:13:10.125189
2024,Junho,RR,10369,2025-08-27 19:13:10.125189
2024,Maio,RR,5108,2025-08-27 19:13:10.125189
2024,Marco,RR,1686,2025-08-27 19:13:10.125189
2024,Novembro,RR,7990,2025-08-27 19:13:10.125189
2024,Outubro,RR,6409,2025-08-27 19:13:10.125189
2024,Setembro,RR,14034,2025-08-27 19:13:10.125189
2024,Abril,RS,8464,2025-08-27 19:13:10.125189
2024,Agosto,RS,18181,2025-08-27 19:13:10.125189
2024,Dezembro,RS,18756,2025-08-27 19:13:10.125189
2024,Fevereiro,RS,11317,2025-08-27 19:13:10.125189
2024,Janeiro,RS,16029,2025-08-27 19:13:10.125189
2024,Julho,RS,21156,2025-08-27 19:13:10.125189
2024,Junho,RS,22003,2025-08-27 19:13:10.125189
2024,Maio,RS,15281,2025-08-27 19:13:10.125189
2024,Marco,RS,5353,2025-08-27 19:13:10.125189
2024,Novembro,RS,19482,2025-08-27 19:13:10.125189
2024,Outubro,RS,17761,2025-08-27 19:13:10.125189
2024,Setembro,RS,25826,2025-08-27 19:13:10.125189
2024,Abril,SC,5671,2025-08-27 19:13:10.125189
2024,Agosto,SC,14741,2025-08-27 19:13:10.125189
2024,Dezembro,SC,15281,2025-08-27 19:13:10.125189
2024,Fevereiro,SC,7891,2025-08-27 19:13:10.125189
2024,Janeiro,SC,12609,2025-08-27 19:13:10.125189
2024,Julho,SC,17722,2025-08-27 19:13:10.125189
2024,Junho,SC,18505,2025-08-27 19:13:10.125189
2024,Maio,SC,11823,2025-08-27 19:13:10.125189
2024,Marco,SC,3743,2025-08-27 19:13:10.125189
2024,Novembro,SC,16068,2025-08-27 19:13:10.125189
2024,Outubro,SC,14283,2025-08-27 19:13:10.125189
2024,Setembro,SC,22277,2025-08-27 19:13:10.125189
2024,Abril,SE,2926,2025-08-27 19:13:10.125189
2024,Agosto,SE,7712,2025-08-27 19:13:10.125189
2024,Dezembro,SE,8203,2025-08-27 19:13:10.125189
2024,Fevereiro,SE,3812,2025-08-27 19:13:10.125189
2024,Janeiro,SE,6085,2025-08-27 19:13:10.125189
2024,Julho,SE,10568,2025-08-27 19:13:10.125189
2024,Junho,SE,11284,2025-08-27 19:13:10.125189
2024,Maio,SE,5635,2025-08-27 19:13:10.125189
2024,Marco,SE,1857,2025-08-27 19:13:10.125189
2024,Novembro,SE,8950,2025-08-27 19:13:10.125189
2024,Outubro,SE,7273,2025-08-27 19:13:10.125189
2024,Setembro,SE,14991,2025-08-27 19:13:10.125189
2024,Abril,SP,5165,2025-08-27 19:13:10.125189
2024,Agosto,SP,13777,2025-08-27 19:13:10.125189
2024,Dezembro,SP,14317,2025-08-27 19:13:10.125189
2024,Fevereiro,SP,6985,2025-08-27 19:13:10.125189
2024,Janeiro,SP,11653,2025-08-27 19:13:10.125189
2024,Julho,SP,16767,2025-08-27 19:13:10.125189
2024,Junho,SP,17535,2025-08-27 19:13:10.125189
2024,Maio,SP,10869,2025-08-27 19:13:10.125189
2024,Marco,SP,3428,2025-08-27 19:13:10.125189
2024,Novembro,SP,15112,2025-08-27 19:13:10.125189
2024,Outubro,SP,13314,2025-08-27 19:13:10.125189
2024,Setembro,SP,21297,2025-08-27 19:13:10.125189
2024,Abril,TO,2834,2025-08-27 19:13:10.125189
2024,Agosto,TO,7706,2025-08-27 19:13:10.125189
2024,Dezembro,TO,8206,2025-08-27 19:13:10.125189
2024,Fevereiro,TO,3725,2025-08-27 19:13:10.125189
2024,Janeiro,TO,5997,2025-08-27 19:13:10.125189
2024,Julho,TO,10632,2025-08-27 19:13:10.125189
2024,Junho,TO,11384,2025-08-27 19:13:10.125189
2024,Maio,TO,5553,2025-08-27 19:13:10.125189
2024,Marco,TO,1786,2025-08-27 19:13:10.125189
2024,Novembro,TO,9003,2025-08-27 19:13:10.125189
2024,Outubro,TO,7265,2025-08-27 19:13:10.125189
2024,Setembro,TO,15112,2025-08-27 19:13:10.125189
